id_cliente,prob_media,prob_minima,prob_maxima,total_compras_historico,regularidade,padrao_compra,ultima_compra,proxima_compra,situacao,nome
114.0,0.17,0.0,0.33,6,0.33,1x a cada 3 meses - irregular (preferencialmente na 1ª quinzena),2020-12-12 17:14:38,INATIVO,INATIVO - 54.2 meses sem comprar,Aylla Guerra
226.0,0.08,0.0,0.17,9,0.17,1x a cada 8 meses - irregular (preferencialmente na 2ª quinzena),2025-04-17 17:43:25,INATIVO,INATIVO - 1.3 meses sem comprar,João Pedro Lopes
286.0,0.25,0.17,0.33,6,0.33,1x a cada 7 meses - irregular (preferencialmente na 1ª quinzena),2022-07-12 13:18:11,INATIVO,INATIVO - 35.0 meses sem comprar,Isabela Mendes
339.0,0.17,0.17,0.17,20,0.17,1x a cada 3 meses - irregular,2024-04-09 19:38:53,INATIVO,INATIVO - 13.7 meses sem comprar,Sarah Cardoso
1470.0,0.08,0.0,0.17,8,0.17,1x a cada 6 meses - irregular (preferencialmente na 1ª quinzena),2024-01-05 11:34:50,INATIVO,INATIVO - 16.9 meses sem comprar,Paulo Moreira
1621.0,0.08,0.0,0.17,6,0.17,1x a cada 8 meses - irregular (preferencialmente na 1ª quinzena),2023-12-04 15:36:51,INATIVO,INATIVO - 18.0 meses sem comprar,Sra. Juliana Novais
1684.0,0.08,0.0,0.17,8,0.17,1x a cada 8 meses - irregular,2025-04-12 11:22:43,INATIVO,INATIVO - 1.5 meses sem comprar,Lavínia Campos
2030.0,0.08,0.0,0.17,7,0.17,1x a cada 9 meses - irregular,2025-04-12 11:23:44,INATIVO,INATIVO - 1.5 meses sem comprar,Bruna da Conceição
2095.0,0.17,0.0,0.33,16,0.33,1x a cada 3 meses - irregular,2025-03-12 13:48:18,2025-06-12 13:48:18,ATIVO,João das Neves
2192.0,0.08,0.0,0.17,8,0.17,1x a cada 7 meses - irregular (preferencialmente na 1ª quinzena),2025-05-08 16:31:29,INATIVO,INATIVO - 0.6 meses sem comprar,Maria Flor Fonseca
2401.0,0.08,0.0,0.17,6,0.17,1x a cada 3 meses - irregular (preferencialmente na 1ª quinzena),2022-06-02 17:51:47,INATIVO,INATIVO - 36.3 meses sem comprar,Luísa Vasconcelos
2475.0,0.08,0.0,0.17,6,0.17,1x a cada 6 meses - irregular (preferencialmente na 2ª quinzena),2023-11-13 16:57:03,INATIVO,INATIVO - 18.7 meses sem comprar,João Felipe Pimenta
2502.0,0.08,0.0,0.17,7,0.17,1x a cada 6 meses - irregular (preferencialmente na 2ª quinzena),2024-03-26 16:59:43,INATIVO,INATIVO - 14.2 meses sem comprar,Juan Ribeiro
2525.0,0.08,0.0,0.17,6,0.17,1x a cada 2 meses - irregular (preferencialmente na 1ª quinzena),2022-06-06 10:34:11,INATIVO,INATIVO - 36.2 meses sem comprar,Ana Julia Camargo
2610.0,0.08,0.0,0.17,6,0.17,1x a cada 7 meses - irregular,2024-08-27 17:03:43,INATIVO,INATIVO - 9.1 meses sem comprar,Maria Flor Vieira
2936.0,0.17,0.17,0.17,10,0.17,1x a cada 5 meses - irregular (preferencialmente na 1ª quinzena),2025-01-29 11:52:32,2025-06-29 11:52:32,ATIVO,Rebeca Novaes
3645.0,0.17,0.0,0.33,6,0.33,1x a cada 7 meses - irregular (preferencialmente na 1ª quinzena),2024-12-05 16:53:32,INATIVO,INATIVO - 5.7 meses sem comprar,Isabella Teixeira
3926.0,0.08,0.0,0.17,6,0.17,1x a cada 6 meses - irregular (preferencialmente na 2ª quinzena),2024-12-16 14:44:43,2025-06-16 14:44:43,ATIVO,José Silva
4165.0,0.33,0.33,0.33,17,0.33,1x a cada 2 meses - irregular,2025-05-22 18:18:16,2025-07-22 18:18:16,ATIVO,Stephany Pastor
4594.0,0.08,0.0,0.17,6,0.17,1x a cada 4 meses - irregular (preferencialmente na 2ª quinzena),2024-06-18 16:24:25,INATIVO,INATIVO - 11.4 meses sem comprar,Sr. Francisco Sousa
4683.0,0.25,0.17,0.33,6,0.33,1x a cada 5 meses - irregular,2024-11-06 15:11:53,INATIVO,INATIVO - 6.7 meses sem comprar,Sra. Aurora da Rosa
5216.0,0.17,0.17,0.17,7,0.17,1x a cada 3 meses - irregular (preferencialmente na 2ª quinzena),2024-12-26 13:50:00,2025-03-26 13:50:00,ATIVO,Guilherme Campos
5262.0,0.33,0.33,0.33,6,0.33,1x a cada 2 meses - irregular,2024-03-07 19:11:26,INATIVO,INATIVO - 14.8 meses sem comprar,Pietro da Cunha
5476.0,0.25,0.17,0.33,6,0.33,1x a cada 3 meses - irregular (preferencialmente na 1ª quinzena),2024-11-14 18:33:31,INATIVO,INATIVO - 6.4 meses sem comprar,Dom Azevedo
5611.0,0.42,0.33,0.5,6,0.5,1x por mês - irregular,2024-09-02 16:54:25,INATIVO,INATIVO - 8.9 meses sem comprar,Clarice Cavalcante
5744.0,0.33,0.17,0.5,9,0.5,1x a cada 2 meses - irregular (preferencialmente na 1ª quinzena),2024-12-07 17:31:30,2025-02-07 17:31:30,ATIVO,Noah Ribeiro
5754.0,0.08,0.0,0.17,8,0.17,1x a cada 2 meses - irregular,2025-04-28 15:52:42,2025-06-28 15:52:42,ATIVO,Emanuelly Rezende
5985.0,0.5,0.33,0.67,23,0.67,2x por quinzena - irregular,2025-04-30 19:58:18,2025-05-15 19:58:18,ATIVO,Ian Garcia
5986.0,0.5,0.33,0.67,15,0.67,1x por mês - irregular,2025-05-02 10:09:12,2025-06-02 10:09:12,ATIVO,Igor Cunha
5988.0,0.5,0.5,0.5,20,0.5,2x por quinzena - irregular,2025-03-03 16:46:36,2025-03-18 16:46:36,ATIVO,Beatriz Almeida
6136.0,0.4,0.2,0.6,6,0.6,1x por mês - irregular (preferencialmente na 1ª quinzena),2024-10-01 14:16:57,INATIVO,INATIVO - 7.9 meses sem comprar,Thiago Pastor
6752.0,0.5,0.5,0.5,8,0.5,2x por quinzena - irregular,2025-05-10 14:46:10,2025-05-25 14:46:10,ATIVO,Theodoro Azevedo
